2.3437,-3.10631
2.3437,-3.11807
2.3437,-3.10631
2.34991,-3.09511
2.35619,-3.08284
2.37506,-3.07112
2.38763,-3.03732
2.42527,-3.0129
2.45026,-2.97835
2.48211,-2.95337
2.51215,-2.90785
2.54383,-2.87127
2.58299,-2.83455
2.6072,-2.80545
2.64294,-2.76952
2.68184,-2.72918
2.72424,-2.69325
2.75146,-2.65764
2.79799,-2.62245
2.81712,-2.58774
2.85262,-2.57228
2.89038,-2.55359
2.91736,-2.52906
2.9341,-2.52007
2.9737,-2.5047
2.9694,-2.4959
2.97086,-2.4959
2.9997,-2.4959
2.9997,-2.50243
2.97924,-2.50243
2.97924,-2.49378
2.9694,-2.50884
2.95257,-2.49378
2.94251,-2.49378
2.92386,-2.47866
2.89661,-2.45511
2.87065,-2.43181
2.84244,-2.42479
2.81984,-2.39434
2.78815,-2.36383
2.75407,-2.34081
2.72918,-2.33294
2.7038,-2.31684
2.66485,-2.30113
2.63353,-2.28432
2.60468,-2.27572
2.56219,-2.267
2.542,-2.24917
2.50023,-2.23081
2.46347,-2.22142
2.44259,-2.21191
2.40378,-2.20225
2.38019,-2.19959
2.34806,-2.19959
2.3149,-2.19684
2.29841,-2.18667
2.28071,-2.194
2.24554,-2.21175
2.22868,-2.21944
2.21913,-2.23749
2.19246,-2.27228
2.17558,-2.3095
2.15218,-2.34685
2.1357,-2.40289
2.11935,-2.43152
2.1294,-2.47938
2.11323,-2.52757
2.10723,-2.57589
2.09559,-2.61256
2.09968,-2.654
2.0844,-2.70735
2.07897,-2.75382
2.05883,-2.78282
2.05377,-2.81984
2.03925,-2.87763
2.03444,-2.91578
2.01567,-2.95705
2.00175,-2.98499
1.99222,-3.02372
1.97843,-3.05093
1.97433,-3.06383
1.96479,-3.07675
1.96479,-3.10315
1.97031,-3.10315
1.97031,-3.10364
1.99318,-3.10364
2.00742,-3.091
2.02994,-3.091
2.05666,-3.09163
2.08265,-3.07994
2.11289,-3.08069
2.1508,-3.08069
2.18774,-3.06855
2.22364,-3.06943
2.25132,-3.05845
2.29135,-3.07029
2.31164,-3.05845
2.34354,-3.05943
2.37506,-3.05943
2.40615,-3.05943
2.42441,-3.05943
2.4424,-3.05943
2.46011,-3.05943
2.47903,-3.07194
2.49284,-3.07112
2.49985,-3.07194
2.51215,-3.06038
2.51533,-3.06038
2.52734,-3.04884
2.53441,-3.02583
2.54154,-3.00453
2.55359,-2.98204
2.56558,-2.95765
2.58022,-2.93757
2.59513,-2.91563
2.59513,-2.88314
2.61479,-2.848
2.63797,-2.82683
2.65423,-2.77761
2.67795,-2.75699
2.69794,-2.72225
2.71422,-2.67795
2.73434,-2.64398
2.76276,-2.61976
2.77963,-2.59561
2.79672,-2.57732
2.81984,-2.54762
2.82562,-2.53875
2.83708,-2.51515
2.83708,-2.50023
2.84309,-2.50023
2.87454,-2.49172
2.87212,-2.47682
2.82869,-2.45363
2.81687,-2.43871
2.80801,-2.41673
2.79282,-2.39377
2.76822,-2.37134
2.74307,-2.3333
2.71333,-2.31077
2.69588,-2.27113
2.66425,-2.24725
2.62245,-2.20769
2.58856,-2.17423
2.56252,-2.14951
2.52641,-2.13059
2.48926,-2.11122
2.45267,-2.09138
2.41304,-2.09138
2.38058,-2.07108
2.3398,-2.07108
2.3142,-2.06635
2.2885,-2.07206
2.27942,-2.06722
2.26245,-2.06722
2.23609,-2.0731
2.22649,-2.08994
2.21913,-2.10694
2.20225,-2.14138
2.19521,-2.17308
2.16877,-2.20912
2.1588,-2.25375
2.12559,-2.29965
2.09887,-2.35619
2.08254,-2.40378
2.05032,-2.46259
2.03444,-2.53087
2.01372,-2.59884
2.00881,-2.67181
1.98321,-2.75099
1.97866,-2.8113
1.97422,-2.85014
1.95958,-2.88359
1.94922,-2.90973
1.93878,-2.92583
1.93478,-2.92583
1.92434,-2.91279
1.93478,-2.91279
1.9554,-2.89984
1.97569,-2.87418
2.01006,-2.87763
2.03925,-2.86508
2.08203,-2.85626
2.11836,-2.84772
2.1673,-2.83571
2.22035,-2.84309
2.26553,-2.84666
2.31512,-2.86164
2.34948,-2.87947
2.39514,-2.89378
2.43987,-2.91915
2.46405,-2.94643
2.50166,-2.98204
2.54875,-2.99326
2.55359,-3.01724
2.55836,-3.01724
2.57026,-3.01724
2.57026,-3.01724
2.56558,-2.99493
2.55359,-2.97276
2.54154,-2.95972
2.5366,-2.93757
2.4963,-2.92658
2.4584,-2.89115
2.42797,-2.87733
2.39565,-2.86011
2.36291,-2.84567
2.32219,-2.82736
2.27942,-2.81227
2.22832,-2.77707
2.18744,-2.77263
2.13833,-2.7681
2.09263,-2.76345
2.04915,-2.7468
2.00945,-2.76345
1.97866,-2.76345
1.96821,-2.7707
1.9534,-2.78733
1.96385,-2.79944
1.98902,-2.81165
2.00475,-2.82797
2.03444,-2.84025
2.06841,-2.872
2.10039,-2.88747
2.13595,-2.89059
2.184,-2.91479
2.22225,-2.9442
2.25928,-2.96067
2.29587,-2.96067
2.33633,-2.97644
2.3825,-3.00134
2.41419,-3.00134
2.4457,-3.00453
2.4837,-3.00453
2.53885,-2.99326
2.55114,-2.95972
2.57079,-2.92895
2.59811,-2.89661
2.61802,-2.86479
2.64152,-2.81984
2.65376,-2.76109
2.66565,-2.70692
2.67795,-2.65356
2.66947,-2.58641
2.66071,-2.51757
2.65164,-2.45663
2.65105,-2.39554
2.62753,-2.34032
2.58519,-2.28432
2.54477,-2.25089
2.51119,-2.22364
2.4582,-2.20482
2.4196,-2.19246
2.35619,-2.20943
2.29071,-2.23184
2.23286,-2.27529
2.18152,-2.34702
2.13932,-2.41169
2.08128,-2.48751
2.03963,-2.57886
2.02414,-2.66625
2.01424,-2.75382
2.02439,-2.84025
2.04415,-2.90605
2.05825,-2.964
2.08994,-3.01568
2.11645,-3.06765
2.15335,-3.10411
2.19105,-3.11691
2.2143,-3.1294
2.24993,-3.1294
2.28348,3.14159
2.31725,3.14159
2.34983,3.12969
2.38151,3.12969
2.40019,3.12983
2.42441,3.12969
2.44909,3.12983
2.46139,3.12983
2.47366,3.14159
2.46685,-3.11807
2.46822,-3.10672
2.45586,-3.08352
2.45586,-3.06038
2.44457,-3.04884
2.42021,-3.03732
2.39464,-3.01438
2.36265,-2.98983
2.33633,-2.97835
2.29587,-2.95337
2.25451,-2.92803
2.2241,-2.89952
2.18642,-2.87323
2.15315,-2.85485
2.11836,-2.82379
2.08203,-2.78428
2.04915,-2.74001
2.02937,-2.71815
2.00881,-2.66625
2.0032,-2.60788
2.00813,-2.54268
2.01832,-2.49809
2.03444,-2.42152
2.06722,-2.36554
2.09448,-2.3095
2.1487,-2.24347
2.18546,-2.18046
2.22868,-2.14446
2.27165,-2.10902
2.3149,-2.07911
2.36432,-2.08385
2.4196,-2.08385
2.4582,-2.10917
2.50243,-2.15554
2.542,-2.2073
2.57331,-2.26553
2.60287,-2.32395
2.63449,-2.40378
2.64829,-2.4825
2.66965,-2.55359
2.69407,-2.62381
2.67795,-2.69765
2.68966,-2.75699
2.66238,-2.82683
2.65113,-2.87243
2.62245,-2.92895
2.59513,-2.96174
2.56558,-2.98382
2.52944,-2.95887
2.49985,-3.00606
2.46271,-3.01582
2.4194,-3.00453
2.3753,-3.00295
2.33684,-2.98983
2.29744,-2.98805
2.24993,-2.97449
2.19888,-2.96067
2.1751,-2.95624
2.12834,-2.92964
2.09887,-2.91479
2.06261,-2.88747
2.03444,-2.85626
2.00547,-2.80371
1.99014,-2.77534
1.98449,-2.71815
1.99365,-2.68376
1.99838,-2.62567
2.02924,-2.57886
2.05527,-2.51376
2.08128,-2.45677
2.11716,-2.40203
2.16527,-2.36537
2.20971,-2.32917
2.25972,-2.29433
2.30861,-2.27672
2.35619,-2.26083
2.40232,-2.2702
2.45363,-2.27942
2.48146,-2.30624
2.52253,-2.3398
2.56188,-2.37259
2.5861,-2.42923
2.60938,-2.46862
2.62714,-2.51611
2.64077,-2.56288
2.65754,-2.61271
2.6659,-2.67795
2.66565,-2.7279
2.66175,-2.78414
2.65061,-2.83403
2.65469,-2.88027
2.61479,-2.92416
2.58764,-2.95553
2.57026,-3.00295
2.53227,-3.02583
2.50838,-3.01724
2.47224,-3.07112
2.43578,-3.09457
2.39911,-3.10631
2.36241,-3.11807
2.3312,-3.12983
2.29378,-3.11779
2.26094,-3.11779
2.23422,-3.1175
2.20698,-3.10546
2.17926,-3.08069
